"exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag","SNR","n_abundance"
565.240490388292,151213.75622327,6.37696666666667,"C25H41O12P","O12P","CHOP",25,41,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,564.233213936132,565.24083971766,-0.619122304989809,0.62,565,564.609337807101,0.390662192899413,6,0.48,1.64,-6,43.4025817896539,38,0.9,52,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",200.537587180529,0.014081819034667
349.22486209559,151091.017648225,7.73383333333333,"C16H33N2O4P","N2O4P","CHNOP",16,33,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.21758564343,349.22507049886,-0.598485770025888,0.6,349,348.834914494744,0.165085505255831,2,0.25,2.0625,-2,26.7859841574385,23,0.9,34,1,0,0,0,0,0,0,0,0,0,"Unambiguous",200.374812983867,0.0140703889740328
616.243379499726,150411.358174259,3.78045,"C24H41NO17","NO17","CHNO",24,41,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,615.236103047566,616.24472534656,-2.18752902692463,2.19,616,615.555276636914,0.444723363085814,5,0.708333333333333,1.70833333333333,-12,47.3259576072615,42,0.9,50,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",199.473458011821,0.0140070955147826
337.128255288041,149869.455441812,4.39145,"C17H20O7","O7","CHO",17,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,336.120978835881,337.12817944626,0.225638345160207,0.23,337,336.751814866423,0.248185133577124,8,0.411764705882353,1.17647058823529,1,25.8554540764692,24,0.9,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",198.754794120614,0.0139566306866922
561.192505216328,149753.04378266,3.99205,"C23H32N2O14","N2O14","CHNO",23,32,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,560.185228764168,561.19263019996,-0.22311126014478,0.22,561,560.565872651542,0.434127348457764,9,0.608695652173913,1.39130434782609,-5,43.0911810575231,39,0.9,48,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",198.600410592097,0.0139457898216899
347.30681074238,149190.669830851,10.4714166666667,"C20H43O2P","O2P","CHOP",20,43,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,346.29953429022,347.30734355846,-1.53859889289007,1.54,347,346.91900485481,0.0809951451899451,0,0.1,2.15,-2,26.6384667004846,23,0.9,42,1,0,0,0,0,0,0,0,0,0,"Unambiguous",197.854598053571,0.0138934186061539
467.226456994072,148634.615532449,5.24313333333333,"C18H35N4O8P","N4O8P","CHNOP",18,35,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,466.219180541912,467.22652706666,-0.150299667682837,0.15,467,466.704747758185,0.295252241814751,4,0.444444444444444,1.94444444444444,-4,35.8630192780385,31,0.9,38,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",197.117166551782,0.0138416359099289
695.232899986378,148570.184930276,4.36498333333333,"C36H38O14","O14","CHO",36,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,694.225623534218,695.23343237656,-0.766883509022699,0.77,695,694.456596719331,0.543403280669168,18,0.388888888888889,1.05555555555556,4,53.4020119941846,50,0.9,74,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",197.031719580401,0.013835635793916
621.196904797116,148306.202505619,7.07613333333333,"C33H32O12","O12","CHO",33,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,620.189628344956,621.19665294056,0.406096045920956,0.41,621,620.503270783704,0.496729216296103,18,0.363636363636364,0.96969696969697,6,47.7068751144923,45,0.9,68,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",196.681629748491,0.0138110523643048
871.573554106137,147479.070414023,12.82095,"C42H82N2O16","N2O16","CHNO",42,82,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,870.566277653977,871.57371103956,-0.180265910592542,0.18,871,870.600347289346,0.399652710654095,3,0.380952380952381,1.95238095238095,-13,66.9666488144154,60,0.9,86,1,0,0,0,0,0,0,0,0,0,"Unambiguous",195.584698635403,0.0137340254804913
149.023479812231,147445.365166547,8.70013333333333,"C8H4O3","O3","CHO",8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148.016203360071,149.02332044666,1.07667652307777,1.08,149,148.857078863359,0.142921136641064,7,0.375,0.5,4,11.3858495380385,11,1,18,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous",195.539999203466,0.013730886670853
425.213604418513,147101.803933442,9.42575,"C17H32N2O10","N2O10","CHNO",17,32,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424.206327966353,425.21297171076,1.49150946522068,1.49,425,424.738807109138,0.261192890862276,3,0.588235294117647,1.88235294117647,-7,32.6312073275846,29,0.9,36,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",195.084373059017,0.0136988924447141
439.2274752681,146688.783452502,5.15496666666667,"C30H30O3","O3","CHO",30,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438.22019881594,439.22677127606,1.6064801249422,1.61,439,438.737029945339,0.262970054660627,16,0.1,1,13,33.7091919095308,33,1,62,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",194.536631023024,0.0136604298086718
219.10203456393,146509.824458175,4.33855,"C13H14O3","O3","CHO",13,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218.09475811177,219.10157076566,2.12659063228016,2.13,219,218.857383274769,0.142616725231193,7,0.230769230769231,1.07692307692308,4,16.7764841779615,16,1,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",194.299298085711,0.0136437642073688
463.158873253848,146333.627363608,4.89663333333333,"C23H26O10","O10","CHO",23,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,462.151596801688,463.15987350456,-2.16433464523599,2.16,463,462.641705918303,0.358294081696727,11,0.434782608695652,1.1304347826087,1,35.5501997732615,33,0.9,48,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",194.065627941571,0.0136273558086749
223.98846546708,146047.201444553,1.33396666666667,"C6H3N5OP2","N5OP2","CHNOP",6,3,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,222.98118901492,223.98855918716,-0.420304870892196,0.42,224,223.73835794552,0.261642054480404,9,0.166666666666667,0.5,8,17.1524063642308,14,0.8,14,0.2,0,0,0,0,0,0,0,0,0,"Unambiguous",193.685773858531,0.0136006823230099
418.185142352512,145900.79180472,4.18865,"C22H27NO7","NO7","CHNO",22,27,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417.177865900352,418.18602867696,-2.12457208466339,2.12,418,417.718193086668,0.281806913331536,10,0.318181818181818,1.22727272727273,3,32.0906732480615,30,0.9,46,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",193.491607423906,0.0135870478885209
247.131495017692,145735.162470212,5.92466666666667,"C9H19N4O2P","N4O2P","CHNOP",9,19,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246.124218565532,247.13183882246,-1.39687500086645,1.4,247,246.855545782585,0.144454217414989,3,0.222222222222222,2.11111111111111,1,18.9326586438692,16,0.8,20,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",193.271952096652,0.0135716236151371
448.268261344128,145286.69089277,7.8749,"C25H37NO6","NO6","CHNO",25,37,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,447.260984891968,448.26936437366,-2.4661876819954,2.47,448,447.767720998869,0.232279001131019,8,0.24,1.48,2,34.4047759939615,32,0.9,52,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",192.677195307948,0.0135298595868274
341.210457535083,143542.602302172,8.95581666666667,"C16H29N4O2P","N4O2P","CHNOP",16,29,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,340.203181082923,341.21008914146,1.08286354568523,1.08,341,340.829458889967,0.170541110033355,5,0.125,1.8125,3,26.1694471299462,23,0.9,34,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",190.364209197933,0.0133674408986958
243.17465237832,143218.473880666,8.8941,"C17H22O","O","CHO",17,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242.16737592616,243.17434177626,1.28259249948564,1.28,243,242.903121389053,0.0968786109470727,7,0.0588235294117647,1.29411764705882,6,18.6282357941615,18,1,36,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",189.934354578824,0.0133372563580189
625.177731436512,142274.26082981,4.47078333333333,"C28H32O16","O16","CHO",28,32,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.170454984352,625.17631142976,2.27503038688741,2.28,625,624.479652396511,0.520347603488744,13,0.571428571428571,1.14285714285714,-3,48.0130026905846,44,0.9,58,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",188.682152320694,0.0132493262804623
446.252376531324,142042.993874302,6.97033333333333,"C25H35NO6","NO6","CHNO",25,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,445.245100079164,446.25371430986,-3.00458901442438,3,446,445.754087141055,0.245912858944848,9,0.24,1.4,3,34.2497259890539,32,0.9,52,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",188.375449290424,0.0132277894871341
613.479237622863,141068.50443856,11.66955,"C34H64N2O7","N2O7","CHNO",34,64,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.471961170703,613.47862886466,0.993936444034536,0.99,613,612.794221225565,0.20577877443543,4,0.205882352941176,1.88235294117647,-3,47.1131809548077,43,0.9,70,0.9,614.482879682186,67226.3796721995,9.82513333333333,0,0,0,0,0,0,"Unambiguous",187.08309491039,0.0131370399136294
293.201798561376,140994.633020204,7.308,"C20H24N2","N2","CHN",20,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.194522109216,293.20122523256,1.9621477209112,1.96,293,292.874406813759,0.125593186241247,10,0,1.2,10,22.4764575984923,22,1,42,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",186.985127659468,0.0131301606192377
555.220808095943,140277.607943158,5.06416666666667,"C23H39O13P","O13P","CHOP",23,39,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,554.213531643783,555.22010427616,1.26994333998219,1.27,555,554.600843581511,0.399156418488815,5,0.565217391304348,1.69565217391304,-8,42.6317559864615,37,0.9,48,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",186.034218942629,0.0130633874788141
541.168608823812,140256.120932043,5.91585,"C21H33O14P","O14P","CHOP",21,33,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,540.161332371652,541.16806870706,0.999917467899075,1,541,540.564335120623,0.435664879376759,6,0.666666666666667,1.57142857142857,-8,41.5508301734538,36,0.9,44,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",186.005723166369,0.0130613864955063
613.225184632615,140002.77776192,5.10206666666667,"C27H36N2O14","N2O14","CHNO",27,36,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.217908180455,613.22393032756,2.04878857331396,2.05,613,612.540451913155,0.459548086845416,11,0.518518518518518,1.33333333333333,-3,47.0935887596462,43,0.9,56,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",185.669742966326,0.0130377938491463
409.346498351139,139376.430534295,12.7239833333333,"C29H44O","O","CHO",29,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408.339221898979,409.34649247806,0.0143828441133544,0.01,409,408.889418394149,0.11058160585128,8,0.0344827586206897,1.51724137931034,7,31.4107089250692,30,1,60,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",184.839089956294,0.0129794651062292
543.13199626358,139350.686890642,1.07828333333333,"C17H27N4O14P","N4O14P","CHNOP",17,27,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542.12471981142,543.13341454526,-2.61615386370397,2.62,543,542.525530224436,0.474469775564216,7,0.823529411764706,1.58823529411765,-7,41.7020106225461,36,0.9,36,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",184.804949092973,0.0129770677229469
185.117121189231,139143.11700622,12.4304,"C10H16O3","O3","CHO",10,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184.109844737071,185.11722082946,-0.541199894306551,0.54,185,184.910417757952,0.0895822420479533,3,0.3,1.6,0,14.1623034136385,13,0.9,22,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",184.529672789858,0.0129577377253166
397.382241537383,138397.119142947,12.3069666666667,"C29H48","","CH",29,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396.374965085223,397.38287798336,-1.60566643534876,1.61,397,396.938520976434,0.061479023565937,6,0,1.6551724137931,6,30.4904308870154,29,1,60,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",183.540340765583,0.0128882664868973
459.218159792379,138084.322159467,5.06416666666667,"C17H34N2O12","N2O12","CHNO",17,34,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458.210883340219,459.21845101916,-0.635573688672517,0.64,459,458.70539269269,0.294607307309946,2,0.705882352941177,2,-10,35.2470134282308,31,0.9,36,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",183.125513742493,0.0128591371892331
613.226301749057,136829.80483456,5.40183333333333,"C32H36O12","O12","CHO",32,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.219025296897,613.22795306816,-2.69726851784926,2.7,613,612.541567782215,0.45843221778523,15,0.375,1.125,3,47.0938982012308,44,0.9,66,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",181.46179025796,0.0127423099482041
527.244439693109,136172.011100237,5.11086666666667,"C21H38N2O13","N2O13","CHNO",21,38,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.237163240949,527.24466576906,-0.429608486242661,0.43,527,526.655713841565,0.344286158435466,4,0.619047619047619,1.80952380952381,-9,40.4797991782231,36,0.9,44,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",180.589433326698,0.012681052741451
387.179792101525,136167.612778367,6.2447,"C16H27N4O5P","N4O5P","CHNOP",16,27,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,386.172515649365,387.17918294456,1.57742185325258,1.58,387,386.747463686761,0.252536313238807,6,0.3125,1.6875,1,29.7055312686462,26,0.9,34,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",180.583600333209,0.012680643146622
349.223399023249,135631.06113645,6.52685,"C18H28N4O3","N4O3","CHNO",18,28,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348.216122571089,349.22341724186,-0.0523198364773682,0.05,349,348.833453056083,0.166546943916899,7,0.166666666666667,1.55555555555556,4,26.7858569838231,25,0.9,38,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",179.872032984079,0.0126306766401814
595.413015147081,135434.023459562,3.7099,"C35H55N4O2P","N4O2P","CHNOP",35,55,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.405738694921,595.41353997086,-0.882938614568524,0.88,595,594.748171655195,0.251828344805404,11,0.0571428571428571,1.57142857142857,9,45.7235587322077,42,0.9,72,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",179.610724348584,0.0126123274570234
298.165361077381,135240.131750714,4.62331666666667,"C15H23NO5","NO5","CHNO",15,23,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297.158084625221,298.16489930476,1.55396283907406,1.55,298,297.832426971516,0.16757302848373,5,0.333333333333333,1.53333333333333,0,22.8582786809692,21,0.9,32,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",179.35358785229,0.0125942712429295
553.263904196636,134471.980800461,6.71463333333333,"C28H40O11","O11","CHO",28,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,552.256627744476,553.26433857346,-0.786548864934462,0.79,553,552.64612477858,0.353875221419798,9,0.392857142857143,1.42857142857143,-2,42.4813124708692,39,0.9,58,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",178.334876711177,0.0125227369927201
607.540994937772,132823.383648336,11.14675,"C37H70N2O4","N2O4","CHNO",37,70,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.533718485612,607.54083518916,0.263379605894023,0.26,607,606.862609235305,0.137390764694828,4,0.108108108108108,1.89189189189189,0,46.6564275951539,43,0.9,76,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",176.148530023038,0.0123692109687848
293.139961210721,132351.864851702,4.89663333333333,"C17H16N4O","N4O","CHNO",17,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292.132684758561,293.13968761446,0.936547928440204,0.94,293,292.812638511242,0.187361488757915,12,0.0588235294117647,0.941176470588235,11,22.4717239355615,22,1,36,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",175.523208331752,0.0123253006623981
331.192396162684,132314.714251956,10.0808333333333,"C21H22N4","N4","CHN",21,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330.185119710524,331.19172318356,2.03818731849267,2.04,331,330.822583774393,0.177416225606919,13,0,1.04761904761905,13,25.3988035947231,25,1,44,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",175.473939721399,0.0123218410034641
607.234141295468,130516.394724789,4.1622,"C37H34O8","O8","CHO",37,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606.226864843308,607.23264451516,2.46901019244148,2.47,607,606.55609822852,0.443901771480114,21,0.216216216216216,0.918918918918919,13,46.6327206202308,45,1,76,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",173.089033295126,0.0121543720457413
448.255912906478,130232.507739847,6.25353333333333,"C22H33N5O5","N5O5","CHNO",22,33,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,447.248636454318,448.25544565336,1.04472787577004,1.04,448,447.755386349594,0.244613650405825,9,0.227272727272727,1.5,4,34.4037053231692,32,0.9,46,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",172.712546311309,0.0121279349989533
501.228176408496,130212.197746772,4.07403333333333,"C19H36N2O13","N2O13","CHNO",19,36,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500.220899956336,501.22901570526,-1.6778522532752,1.68,501,500.668500548954,0.331499451046454,3,0.684210526315789,1.89473684210526,-10,38.4785953271615,34,0.9,40,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",172.685611480056,0.0121260436257462
422.216693230682,129455.573014037,6.35933333333333,"C22H31NO7","NO7","CHNO",22,31,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421.209416778522,422.21732880456,-1.50892608803422,1.51,422,421.745242299112,0.254757700887581,8,0.318181818181818,1.40909090909091,1,32.4007732578769,30,0.9,46,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",171.682186248824,0.0120555827574387
637.228877463443,129290.420202149,5.51645,"C34H36O12","O12","CHO",34,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,636.221601011283,637.22795306816,1.45294545401664,1.45,637,636.517342006129,0.482657993871044,17,0.352941176470588,1.05882352941176,5,48.9400520473846,46,0.9,70,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",171.463162879263,0.0120402028603436
319.190715908715,128973.600706153,9.71051666666667,"C19H26O4","O4","CHO",19,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318.183439456555,319.19038577076,1.03757114228718,1.04,319,318.834304703814,0.165695296186357,7,0.210526315789474,1.36842105263158,3,24.4756237937385,23,0.9,40,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",171.043001255839,0.0120106989651908
547.14467942191,128558.51748821,3.61291666666667,"C26H26O13","O13","CHO",26,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,546.13740296975,547.14461737146,0.113616921051881,0.11,547,546.533732784904,0.466267215095854,14,0.5,1,1,42.0105646861,39,0.9,54,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous",170.492523646629,0.0119720442362469
842.67189469649,127687.973023247,12.3951333333333,"C48H91NO10","NO10","CHNO",48,91,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,841.66461824433,842.67157458546,0.380330862228645,0.38,842,841.730959730791,0.269040269209199,4,0.208333333333333,1.89583333333333,-6,64.7434075487154,59,0.9,98,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",169.338019645821,0.011890974564258
466.190827996743,127119.886947958,1.557,"C19H31NO12","NO12","CHNO",19,31,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,465.183551544583,466.19190191606,-2.30859262570597,2.31,466,465.670275153447,0.32972484655329,5,0.631578947368421,1.63157894736842,-7,35.7834327279923,32,0.9,40,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",168.584631768324,0.0118380714057879
313.273869835775,127093.06861438,10.1363666666667,"C19H36O3","O3","CHO",19,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312.266593383615,313.27372146746,0.475133486744837,0.48,313,312.924065434058,0.0759345659421342,2,0.157894736842105,1.89473684210526,-1,24.0204957704077,22,0.9,40,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",168.549065666124,0.0118355739417364
401.164353771486,126467.889305815,4.55015,"C15H28O12","O12","CHO",15,28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400.157077319326,401.16535281296,-2.49662327667722,2.5,401,400.716410070229,0.283589929770642,2,0.8,1.86666666666667,-10,30.7813904892923,27,0.9,32,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",167.719961534158,0.0117773539615751
381.115911610494,126127.964319215,2.37073333333333,"C12H21N4O8P","N4O8P","CHNOP",12,21,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380.108635158334,381.11697662006,-2.80185575219539,2.8,381,380.690354178858,0.309645821141544,5,0.666666666666667,1.75,-3,29.2392077052231,25,0.9,26,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",167.269157729413,0.0117456983618055
483.381542467019,124839.806663418,11.4906,"C26H51N4O2P","N4O2P","CHNOP",26,51,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482.374266014859,483.38223984326,-1.44571609636647,1.45,483,482.84179431837,0.158205681629568,4,0.0769230769230769,1.96153846153846,2,37.1057664147,33,0.9,54,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous",165.560820904421,0.0116257383565116
171.076433134147,124589.162070872,1.06065,"C7H10N2O3","N2O3","CHNO",7,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170.069156681987,171.07641865286,0.0851494032056957,0.09,171,170.885407660584,0.114592339416248,4,0.428571428571429,1.42857142857143,1,13.0822417077462,12,0.9,16,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",165.228419520549,0.0116023970158664
464.26302021967,124341.714770133,6.49158333333333,"C25H37NO7","NO7","CHNO",25,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,463.25574376751,464.26427899596,-2.71723838720438,2.72,464,463.744619983759,0.255380016240508,8,0.28,1.48,1,35.6351540418308,33,0.9,52,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous",164.900258340747,0.0115793534238239
309.112557006979,123767.905361418,7.10521666666667,"C19H16O4","O4","CHO",19,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308.105280554819,309.11213545176,1.36821809120141,1.37,309,308.767399164341,0.232600835658502,12,0.210526315789474,0.842105263157895,8,23.7003737692,23,1,40,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous",164.139280257806,0.0115259172784908
291.15744970612,123693.654744773,6.89098333333333,"C11H23N4O3P","N4O3P","CHNOP",11,23,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.15017325396,291.15805357236,-2.08121964398905,2.08,291,290.832340696698,0.167659303301946,3,0.272727272727273,2.09090909090909,0,22.3192905477077,19,0.9,24,1,0,0,0,0,0,0,0,0,0,"Unambiguous",164.04081011937,0.0115190026711632
317.099227365075,122836.992154783,4.19746666666667,"C10H21O9P","O9P","CHOP",10,21,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316.091950912915,317.09959521276,-1.16373632533937,1.16,317,316.745151534966,0.254848465034172,1,0.9,2.1,-8,24.3147937508154,20,0.8,22,1,0,0,0,0,0,0,0,0,0,"Unambiguous",162.904716068702,0.0114392257522684
611.163283509998,122104.539010075,3.54856666666667,"C26H31N2O13P","N2O13P","CHNOP",26,31,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.156007057838,611.16365203576,-0.603986125242952,0.6,611,610.480853127751,0.519146872248825,13,0.5,1.19230769230769,0,46.9351058141231,42,0.9,54,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",161.933346862413,0.0113710158691681
420.201280602819,121587.870123604,4.48843333333333,"C22H29NO7","NO7","CHNO",22,29,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,419.194004150659,420.20167874076,-0.949770122680653,0.95,420,419.732080098994,0.267919901005769,9,0.318181818181818,1.31818181818182,2,32.2457232529692,30,0.9,46,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",161.248147747915,0.0113229009493232
521.201314942315,121388.734108787,3.63936666666667,"C26H32O11","O11","CHO",26,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520.194038490155,521.20173831826,-0.81388080953345,0.81,521,520.619336897854,0.380663102145945,11,0.423076923076923,1.23076923076923,0,40.0149586050846,37,0.9,54,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",160.984056325749,0.0113043563579184
449.172010670644,120896.085204561,3.63936666666667,"C23H29O7P","O7P","CHOP",23,29,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,448.164734218484,449.17236622336,-0.793352731826856,0.79,449,448.670461190813,0.329538809187397,10,0.304347826086957,1.26086956521739,3,34.4742376747077,31,0.9,48,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",160.330712178707,0.0112584783049541
333.190973640732,120296.131923669,4.48843333333333,"C16H28O7","O7","CHO",16,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,332.183697188572,333.19077970146,0.583831396628548,0.58,333,332.818929622975,0.181070377025264,3,0.4375,1.75,-4,25.5525771730231,23,0.9,34,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous",159.535062454925,0.0112026075049569
217.159271505465,119533.27346144,5.67778333333333,"C15H20O","O","CHO",15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216.151995053305,217.15869171246,2.68233936238766,2.68,217,216.916789522891,0.083210477109219,6,0.0666666666666667,1.33333333333333,5,16.6270319431,16,1,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous",158.523370138058,0.0111315661190244
